DIRECTORIO;NRO_ENCUESTA;HOGAR_NUMERO;PERSONA_NUMERO;P6020;P5785;P5465;P5501;P6070;P6160;P6170;P260;P261;FEX_P
3079758;235;1;1;2;59;6;1;6;1;2;6;3;634,022004054346
3079758;235;1;2;2;18;6;3;6;1;1;5;2;634,022004054346
3079759;235;1;1;1;38;6;1;3;1;2;3;4;838,686366686091
3079759;235;1;2;2;16;6;3;6;1;1;5;1;838,686366686091
3079759;235;1;3;2;12;6;3;6;1;1;4;3;838,686366686091
3079760;235;1;1;1;48;6;1;6;1;2;6;2;909,919588604315
3079761;235;1;1;2;52;6;1;3;1;2;3;6;795,852349482542
3079761;235;1;2;1;52;6;2;3;1;2;3;4;795,852349482542
3079762;235;1;1;2;48;6;1;6;1;2;7;3;825,277851626643
3079762;235;1;2;2;19;6;3;6;1;1;6;2;825,277851626643
3079762;235;1;3;1;0; ; ; ; ; ; ; ;825,277851626643
3079767;235;1;1;1;87;6;1;3;2;2;1; ;945,412374360569
3079767;235;1;2;2;76;6;2;3;1;2;3;4;945,412374360569
3079767;235;1;3;2;51;6;3;6;1;2;5;2;945,412374360569
3079768;235;1;1;1;70;6;1;3;1;2;3;4;2587,14268952463
3079768;235;1;2;2;54;6;2;3;1;2;5;2;2587,14268952463
3079768;235;1;3;1;19;6;3;6;1;2;5;2;2587,14268952463
3079768;235;1;4;1;8; ; ; ; ; ; ; ;2587,14268952463
3079768;235;1;5;2;4; ; ; ; ; ; ; ;2587,14268952463
3079768;235;1;6;2;2; ; ; ; ; ; ; ;2587,14268952463
3079774;235;1;1;2;34;6;1;5;1;2;5;2;2106,82792412042
3079774;235;1;2;1;15;6;3;6;1;1;4;2;2106,82792412042
3079774;235;1;3;2;13;6;3;6;1;1;4;2;2106,82792412042
3079778;235;1;1;2;78;6;1;5;1;2;3;3;2046,74787410656
3079778;235;1;2;1;20;6;4;6;1;2;4;5;2046,74787410656
3079779;235;1;1;2;41;6;1;4;1;2;4;5;2106,82792412042
3079779;235;1;2;1;23;6;3;6;1;1;6;3;2106,82792412042
3079779;235;1;3;2;17;6;3;6;1;1;4;3;2106,82792412042
3079780;235;1;1;1;31;6;1;6;1;2;3;6;2612,20008747814
3079781;235;1;1;1;79;6;1;5;2;2;1; ;2064,41630768587
3079786;235;1;1;1;55;6;1;3;1;2;4;2;1652,6817055878
3079786;235;1;2;2;57;6;2;3;1;2;5;2;1652,6817055878
3079787;235;1;1;2;82;6;1;5;1;2;1; ;1177,77471034232
3079787;235;1;2;1;75;6;5;6;1;2;3;3;1177,77471034232
3079787;235;1;3;2;66;6;5;3;1;2;4;3;1177,77471034232
3079787;235;1;4;1;66;6;9;3;1;2;3;6;1177,77471034232
3079789;235;1;1;2;41;6;1;2;1;2;3;6;1865,97295469406
3079789;235;1;2;1;8; ; ; ; ; ; ; ;1865,97295469406
3079789;235;1;3;2;5; ; ; ; ; ; ; ;1865,97295469406
3079792;235;1;1;2;25;6;1;6;1;2;5;1;1410,22055464164
3079792;235;1;2;2;27;6;5;6;1;2;5;2;1410,22055464164
3079792;235;1;3;1;17;6;5;6;1;2;4;4;1410,22055464164
3079792;235;1;4;2;34;6;5;2;1;2;4;2;1410,22055464164
3079792;235;1;5;1;31;6;5;6;1;2;5;2;1410,22055464164
3079793;235;1;1;2;44;6;1;2;1;2;4;2;1718,6235852254
3079793;235;1;2;1;43;6;2;2;1;2;4;2;1718,6235852254
3079793;235;1;3;1;16;6;3;6;1;1;5;1;1718,6235852254
3079793;235;1;4;2;15;6;3;6;1;1;4;5;1718,6235852254
3079794;235;1;1;1;58;1;1;2;1;2;3;6;1442,90313816346
3079794;235;1;2;2;52;6;2;2;1;2;3;6;1442,90313816346
3079794;235;1;3;1;22;6;3;2;1;2;4;2;1442,90313816346
3079794;235;1;4;2;31;6;5;2;1;2;3;6;1442,90313816346
3079794;235;1;5;2;12;6;4;6;1;1;4;3;1442,90313816346
3079794;235;1;6;2;10; ; ; ; ; ; ; ;1442,90313816346
3079795;235;1;1;2;56;6;1;4;1;2;3;6;1600,08721728521
3079795;235;2;1;1;31;6;1;6;1;2;5;2;1600,08721728521
3079796;235;1;1;1;58;6;1;3;2;2;1; ;1462,81798397876
3079796;235;1;2;2;51;6;2;3;2;2;1; ;1462,81798397876
3079796;235;1;3;1;24;6;3;6;1;2;4;3;1462,81798397876
3079796;235;1;4;1;23;6;3;6;2;2;1; ;1462,81798397876
3079800;235;1;1;2;75;6;1;4;1;2;3;1;1967,07491671714
3079800;235;1;2;2;13;6;4;6;1;1;4;3;1967,07491671714
3079800;235;1;3;2;11; ; ; ; ; ; ; ;1967,07491671714
3079800;235;1;4;2;10; ; ; ; ; ; ; ;1967,07491671714
3079801;235;1;1;1;64;6;1;4;1;1;6;7;1501,15789910367
3079802;235;1;1;2;81;6;1;5;2;2;1; ;1345,79010789639
3079802;235;1;2;2;15;6;4;6;1;1;4;4;1345,79010789639
3079803;235;1;1;2;50;6;1;4;1;2;3;4;1524,82061060341
3079804;235;1;1;1;64;6;1;6;1;2;5;2;1501,15789910367
3079805;235;1;1;1;46;6;1;2;1;2;5;2;2022,08873305957
3079805;235;1;2;2;47;6;2;2;1;2;5;2;2022,08873305957
3079805;235;1;3;2;11; ; ; ; ; ; ; ;2022,08873305957
3079808;235;1;1;2;67;6;1;5;1;2;3;6;3784,23994823412
3079808;235;1;2;2;42;6;3;4;1;2;3;6;3784,23994823412
3079808;235;1;3;1;25;6;4;6;1;2;3;6;3784,23994823412
3079808;235;1;4;2;7; ; ; ; ; ; ; ;3784,23994823412
3079808;235;1;5;1;9; ; ; ; ; ; ; ;3784,23994823412
3079808;235;1;6;2;28;6;3;2;1;2;3;6;3784,23994823412
3079808;235;1;7;1;28;6;5;2;1;2;3;6;3784,23994823412
3079808;235;1;8;1;12;6;4;6;1;2;3;6;3784,23994823412
3079808;235;1;9;1;4; ; ; ; ; ; ; ;3784,23994823412
3079808;235;1;10;1;26;6;3;4;1;2;4;2;3784,23994823412
3079808;235;1;11;1;4; ; ; ; ; ; ; ;3784,23994823412
3079808;235;1;12;1;3; ; ; ; ; ; ; ;3784,23994823412
3079809;235;1;1;2;66;6;1;5;2;2;1; ;2200,92610558473
3079809;235;1;2;1;31;6;3;6;1;2;3;2;2200,92610558473
3079809;235;1;3;2;34;6;3;6;1;2;3;6;2200,92610558473
3079809;235;1;4;1;13;6;4;6;1;1;4;3;2200,92610558473
3079809;235;1;5;1;0; ; ; ; ; ; ; ;2200,92610558473
3079810;235;1;1;2;22;6;1;6;1;2;4;5;2498,11156938496
3079810;235;1;2;1;4; ; ; ; ; ; ; ;2498,11156938496
3079810;235;1;3;1;2; ; ; ; ; ; ; ;2498,11156938496
3079810;235;1;4;2;62;6;5;2;2;2;1; ;2498,11156938496
3079810;235;1;5;1;68;6;5;2;1;2;3;6;2498,11156938496
3079810;235;1;6;1;34;6;5;6;1;2;3;3;2498,11156938496
3079811;235;1;1;2;40;6;1;3;1;2;6;6;1979,22108204762
3079811;235;1;2;1;45;6;2;3;1;2;4;3;1979,22108204762
3079811;235;1;3;2;21;6;3;6;1;1;6;2;1979,22108204762
3079811;235;1;4;1;17;6;3;6;1;2;5;2;1979,22108204762
3079812;235;1;1;1;52;6;1;2;1;2;5;2;1893,02302029747
3079812;235;1;2;2;43;6;2;2;1;2;6;3;1893,02302029747
3079812;235;1;3;2;22;6;3;6;1;1;6;5;1893,02302029747
3079813;235;1;1;1;48;6;1;3;1;2;5;1;2414,89917154993
3079813;235;1;2;2;48;6;2;3;1;2;3;6;2414,89917154993
3079813;235;1;3;1;22;6;3;6;1;1;6;2;2414,89917154993
3079813;235;1;4;2;6; ; ; ; ; ; ; ;2414,89917154993
3079814;235;1;1;1;58;6;1;2;2;2;1; ;3366,51384359759
3079814;235;1;2;2;52;6;2;2;1;2;3;6;3366,51384359759
3079814;235;1;3;2;5; ; ; ; ; ; ; ;3366,51384359759
3079814;235;1;4;1;3; ; ; ; ; ; ; ;3366,51384359759
3079814;235;1;5;2;29;6;3;6;1;2;4;3;3366,51384359759
3079814;235;1;6;1;13;6;4;6;1;1;4;2;3366,51384359759
3079814;235;1;7;2;10; ; ; ; ; ; ; ;3366,51384359759
3079814;235;1;8;2;3; ; ; ; ; ; ; ;3366,51384359759
3079815;235;1;1;2;23;6;1;4;1;1;3;6;2740,96087935439
3079815;235;1;2;2;7; ; ; ; ; ; ; ;2740,96087935439
3079815;235;1;3;1;3; ; ; ; ; ; ; ;2740,96087935439
3079816;235;1;1;2;57;6;1;2;1;2;3;3;1842,71086513133
3079816;235;1;2;1;50;6;2;2;1;2;3;5;1842,71086513133
3079817;235;1;1;2;50;6;1;3;1;2;5;2;509,749676844759
3079817;235;1;2;1;59;6;2;3;1;2;5;2;509,749676844759
3079818;235;1;1;2;47;6;1;2;1;2;4;3;650,954305333871
3079818;235;1;2;1;62;5;2;2;1;2;3;6;650,954305333871
3079818;235;1;3;2;24;6;3;6;1;2;6;4;650,954305333871
3079818;235;1;4;1;1; ; ; ; ; ; ; ;650,954305333871
3079818;235;1;5;1;23;6;3;6;1;1;6;1;650,954305333871
3079818;235;1;6;2;19;6;3;6;1;1;6;1;650,954305333871
3079819;235;1;1;1;63;6;1;3;1;2;5;2;374,605354394572
3079819;235;1;2;2;58;6;2;3;1;2;3;6;374,605354394572
3079819;235;1;3;1;37;6;3;6;1;2;6;4;374,605354394572
3079819;235;1;4;1;72;6;5;6;2;2;1; ;374,605354394572
3079819;235;1;5;1;71;6;5;6;2;2;1; ;374,605354394572
3079820;235;1;1;1;37;6;1;2;1;2;5;2;829,066823314257
3079820;235;1;2;2;25;6;2;2;1;2;6;3;829,066823314257
3079820;235;1;3;1;0; ; ; ; ; ; ; ;829,066823314257
3079821;235;1;1;2;81;6;1;5;2;2;1; ;548,701691304735
3079822;235;1;1;2;59;6;1;5;1;2;5;2;475,706186482454
3079822;235;1;2;2;52;6;5;5;1;2;5;2;475,706186482454
3079823;235;1;1;2;57;6;1;5;1;2;4;2;548,701691304735
3079824;235;1;1;1;85;6;1;3;1;2;3;3;384,339088478823
3079824;235;1;2;2;77;6;2;3;1;2;3;3;384,339088478823
3079824;235;1;3;1;86;6;5;6;1;2;3;2;384,339088478823
3079825;235;1;1;2;56;5;1;6;1;2;7;11;522,431851692655
3079825;235;1;2;2;16;5;4;6;1;1;5;1;522,431851692655
3079826;235;1;1;2;39;6;1;4;1;2;4;2;565,661138645635
3079826;235;1;2;2;16;6;3;6;1;1;5;1;565,661138645635
3079827;235;1;1;1;28;6;1;2;1;2;5;2;974,224367848465
3079827;235;1;2;2;23;6;2;2;1;2;5;2;974,224367848465
3079827;235;1;3;2;1; ; ; ; ; ; ; ;974,224367848465
3079828;235;1;1;1;62;6;1;3;1;2;3;4;557,344660537842
3079828;235;1;2;2;51;6;2;3;1;2;3;3;557,344660537842
3079828;235;1;3;2;27;6;3;6;1;2;5;2;557,344660537842
3079828;235;1;4;2;9; ; ; ; ; ; ; ;557,344660537842
3079829;235;1;1;1;61;6;1;4;1;2;3;6;582,74518166704
3079830;235;1;1;1;64;6;1;3;1;2;3;4;677,386395336241
3079830;235;1;2;2;64;6;2;3;1;2;3;4;677,386395336241
3079830;235;1;3;1;29;6;3;2;1;2;4;3;677,386395336241
3079830;235;1;4;2;22;6;5;2;1;1;6;5;677,386395336241
3079830;235;1;5;1;1; ; ; ; ; ; ; ;677,386395336241
3079831;235;1;1;2;94;6;1;5;1;2;3;6;432,476899529474
3079831;235;1;2;2;85;6;5;6;1;2;3;6;432,476899529474
3079832;235;1;1;2;73;6;1;5;1;2;3;3;621,14925863344
3079832;235;1;2;1;53;6;3;6;1;2;3;6;621,14925863344
3079834;235;1;1;1;51;6;1;2;1;2;5;2;829,066823314257
3079834;235;1;2;2;38;6;2;2;1;2;5;2;829,066823314257
3079834;235;1;3;1;4; ; ; ; ; ; ; ;829,066823314257
3079835;235;1;1;1;42;6;1;2;1;2;5;2;664,37854558642
3079835;235;1;2;2;39;6;2;2;1;2;5;2;664,37854558642
3079836;235;1;1;1;44;6;1;4;1;2;4;5;2187,50510520349
3079837;235;1;1;1;68;1;1;3;1;2;6;3;2264,97228608769
3079837;235;1;2;2;63;6;2;3;1;2;4;2;2264,97228608769
3079837;235;1;3;1;45;6;3;4;1;2;5;2;2264,97228608769
3079837;235;1;4;1;37;6;3;4;1;2;5;2;2264,97228608769
3079837;235;1;5;1;17;6;4;6;1;1;5;2;2264,97228608769
3079837;235;1;6;1;12;6;4;6;1;1;4;3;2264,97228608769
3079838;235;1;1;2;56;6;1;2;1;2;4;1;1124,70351579429
3079838;235;1;2;1;62;6;2;2;1;2;3;6;1124,70351579429
3079838;235;1;3;2;14;6;3;6;1;1;4;5;1124,70351579429
3079838;235;1;4;2;34;6;3;6;1;2;5;2;1124,70351579429
3079838;235;1;5;1;10; ; ; ; ; ; ; ;1124,70351579429
3079838;235;1;6;2;32;6;3;4;1;2;5;2;1124,70351579429
3079838;235;1;7;2;14;6;4;6;1;1;4;5;1124,70351579429
3079838;235;1;8;1;9; ; ; ; ; ; ; ;1124,70351579429
3079839;235;1;1;2;81;6;1;5;1;2;3;5;848,818090478523
3079840;235;1;1;2;67;6;1;5;1;2;3;6;990,782150922813
3079840;235;1;2;1;24;6;3;6;1;2;5;2;990,782150922813
3079840;235;1;3;1;34;6;3;4;1;2;5;2;990,782150922813
3079840;235;1;4;1;27;6;3;4;1;2;5;2;990,782150922813
3079840;235;1;5;1;73;6;5;4;2;2;1; ;990,782150922813
3079841;235;1;1;1;63;6;1;3;1;2;3;3;833,760419416906
3079841;235;1;2;2;60;6;2;3;1;2;3;2;833,760419416906
3079841;235;1;3;1;32;6;3;6;1;2;4;5;833,760419416906
3079842;235;1;1;1;77;6;1;3;2;2;1; ;514,30644065858
3079842;235;1;2;2;68;6;2;3;2;2;1; ;514,30644065858
3079842;235;1;3;1;40;6;3;4;1;2;3;6;514,30644065858
3079842;235;1;4;2;18;6;4;6;1;1;4;5;514,30644065858
3079842;235;1;5;2;12;6;4;6;1;1;4;2;514,30644065858
3079842;235;1;6;2;38;6;3;4;1;2;3;3;514,30644065858
3079842;235;1;7;2;19;6;4;6;1;2;5;2;514,30644065858
3079842;235;1;8;2;18;6;4;6;1;1;5;1;514,30644065858
3079842;235;1;9;2;26;6;3;4;1;2;4;2;514,30644065858
3079842;235;1;10;1;6; ; ; ; ; ; ; ;514,30644065858
3079843;235;1;1;2;62;6;1;4;1;2;4;3;514,30644065858
3079843;235;1;2;1;60;6;5;6;1;2;3;3;514,30644065858
3079843;235;1;3;1;59;6;5;6;1;2;3;3;514,30644065858
3079843;235;1;4;2;83;6;5;5;1;2;3;3;514,30644065858
3079844;235;1;1;1;69;6;1;2;1;2;3;3;608,766196266305
3079844;235;1;2;2;71;6;2;2;2;2;1; ;608,766196266305
3079844;235;1;3;2;37;6;3;4;1;2;3;6;608,766196266305
3079845;235;1;1;2;40;6;1;4;1;2;4;3;1192,13716486659
3079845;235;1;2;1;20;6;3;6;1;2;4;5;1192,13716486659
3079845;235;1;3;1;18;6;3;6;1;1;4;2;1192,13716486659
3079845;235;1;4;2;7; ; ; ; ; ; ; ;1192,13716486659
3079846;235;1;1;1;69;6;1;3;1;2;4;2;900,634280725633
3079846;235;1;2;2;54;6;2;3;1;2;3;5;900,634280725633
3079846;235;1;3;1;36;6;3;4;1;2;5;2;900,634280725633
3079847;235;1;1;2;37;6;1;1;1;2;4;5;1207,34690519493
3079847;235;1;2;1;29;6;2;1;1;2;3;5;1207,34690519493
3079847;235;1;3;1;14;6;3;6;1;1;4;2;1207,34690519493
3079847;235;1;4;1;18;6;3;1;1;2;5;2;1207,34690519493
3079847;235;1;5;2;25;6;5;1;1;2;5;2;1207,34690519493
3079847;235;1;6;1;3; ; ; ; ; ; ; ;1207,34690519493
3079847;235;1;7;1;3; ; ; ; ; ; ; ;1207,34690519493
3079847;235;1;8;2;90;6;5;5;1;2;3;4;1207,34690519493
3079847;235;1;9;1;81;6;5;6;2;2;1; ;1207,34690519493
3079848;235;1;1;2;32;6;1;2;1;2;4;5;993,734442832583
3079848;235;1;2;2;13;6;3;6;1;1;4;3;993,734442832583
3079848;235;2;1;1;51;6;1;2;1;2;3;6;993,734442832583
3079848;235;2;2;2;32;6;2;2;1;2;3;3;993,734442832583
3079848;235;3;1;2;35;6;1;6;1;2;4;4;993,734442832583
3079848;235;4;1;2;24;6;1;6;1;2;3;6;993,734442832583
3079848;235;4;2;1;5; ; ; ; ; ; ; ;993,734442832583
3079848;235;4;3;1;2; ; ; ; ; ; ; ;993,734442832583
3079849;235;1;1;1;38;6;1;2;1;2;4;3;1587,41025733466
3079849;235;1;2;2;27;6;2;2;1;2;4;5;1587,41025733466
3079849;235;1;3;2;11; ; ; ; ; ; ; ;1587,41025733466
3079849;235;1;4;2;9; ; ; ; ; ; ; ;1587,41025733466
3079849;235;1;5;2;5; ; ; ; ; ; ; ;1587,41025733466
3079850;235;1;1;1;54;1;1;3;1;2;3;6;987,126925078218
3079850;235;1;2;2;46;6;2;3;1;2;4;5;987,126925078218
3079850;235;1;3;2;14;6;3;6;1;1;5;1;987,126925078218
3079851;235;1;1;2;28;6;1;6;1;2;6;2;735,049525039395
3079851;235;1;2;2;51;6;5;4;1;2;5;2;735,049525039395
3079851;235;1;3;2;81;6;5;5;1;2;3;3;735,049525039395
3079851;235;1;4;1;53;6;5;6;1;2;5;2;735,049525039395
3079852;235;1;1;1;29;6;1;2;1;2;5;2;1354,81358914184
3079852;235;1;2;2;23;6;2;2;1;2;5;2;1354,81358914184
3079852;235;1;3;1;3; ; ; ; ; ; ; ;1354,81358914184
3079853;235;1;1;1;52;6;1;3;1;2;3;5;1818,81249055072
3079853;235;1;2;2;42;6;2;3;1;2;6;4;1818,81249055072
3079853;235;1;3;1;14;6;3;6;1;1;5;1;1818,81249055072
3079853;235;1;4;1;21;6;3;2;1;2;5;2;1818,81249055072
3079853;235;1;5;2;26;6;5;2;1;2;6;4;1818,81249055072
3079853;235;1;6;2;1; ; ; ; ; ; ; ;1818,81249055072
3079853;235;1;7;2;1; ; ; ; ; ; ; ;1818,81249055072
3079854;235;1;1;1;28;6;1;6;1;1;6;4;1140,68617493785
3079855;235;1;1;2;69;6;1;4;1;2;4;3;808,1797701488
3079855;235;1;2;2;21;6;4;6;1;1;5;2;808,1797701488
3079856;235;1;1;2;42;6;1;4;1;2;5;2;834,415311127803
3079856;235;1;2;2;20;6;3;6;1;1;6;4;834,415311127803
3079856;235;1;3;2;13;6;3;6;1;1;4;5;834,415311127803
3079857;235;1;1;2;59;6;1;6;1;2;3;3;721,687125796215
3079857;235;1;2;1;58;6;5;4;1;2;3;4;721,687125796215
3079858;235;1;1;2;59;6;1;4;1;2;5;2;695,25884061889
3079858;235;1;2;2;22;6;3;6;1;2;6;4;695,25884061889
3079858;235;1;3;2;27;6;9;6;1;2;6;4;695,25884061889
3079859;235;1;1;1;34;6;1;2;1;2;3;5;1032,07536296343
3079859;235;1;2;2;33;5;2;2;1;2;6;4;1032,07536296343
3079859;235;1;3;1;17;1;3;6;1;1;5;1;1032,07536296343
3079859;235;1;4;2;14;1;3;6;1;1;4;4;1032,07536296343
3079860;235;1;1;1;72;6;1;1;2;2;1; ;721,687125796215
3079860;235;1;2;2;57;6;2;1;1;2;3;6;721,687125796215
3079861;235;1;1;1;45;6;1;3;1;2;4;5;1342,65634432897
3079861;235;1;2;1;42;5;2;3;1;2;4;5;1342,65634432897
3079861;235;1;3;1;17;5;3;6;1;1;6;3;1342,65634432897
3079861;235;1;4;1;15;5;3;6;1;1;5;1;1342,65634432897
3079862;235;1;1;2;30;6;1;4;1;2;5;2;1102,24028909616
3079862;235;1;2;2;5; ; ; ; ; ; ; ;1102,24028909616
3079863;235;1;1;1;47;6;1;3;1;2;3;6;1394,16257452935
3079863;235;1;2;2;44;6;2;3;1;2;3;6;1394,16257452935
3079863;235;1;3;2;24;6;3;3;1;2;6;2;1394,16257452935
3079863;235;1;4;2;3; ; ; ; ; ; ; ;1394,16257452935
3079864;235;1;1;1;67;6;1;3;1;2;3;6;1047,88783362089
3079864;235;1;2;2;68;6;2;3;1;2;3;4;1047,88783362089
3079864;235;1;3;2;24;6;4;3;1;2;5;2;1047,88783362089
3079864;235;1;4;1;27;6;5;3;1;2;5;2;1047,88783362089
3079864;235;1;5;1;3; ; ; ; ; ; ; ;1047,88783362089
3079865;235;1;1;2;51;6;1;4;1;2;3;6;915,69195178725
3079866;235;1;1;2;56;6;1;4;1;2;6;2;893,766528363739
3079866;235;1;2;1;17;6;3;6;1;2;6;2;893,766528363739
3079867;235;1;1;1;44;6;1;2;1;2;4;4;1327,47941782687
3079867;235;1;2;2;37;6;2;2;1;2;4;3;1327,47941782687
3079867;235;1;3;1;16;6;3;6;1;1;4;2;1327,47941782687
3079867;235;1;4;1;2; ; ; ; ; ; ; ;1327,47941782687
3079868;235;1;1;2;46;6;1;4;1;2;4;2;875,053631457527
3079868;235;1;2;2;14;6;3;6;1;1;5;1;875,053631457527
3079869;235;1;1;2;27;6;1;2;1;2;5;2;1206,60609960797
3079869;235;1;2;1;23;6;2;2;1;2;6;3;1206,60609960797
3079869;235;1;3;2;10; ; ; ; ; ; ; ;1206,60609960797
3079869;235;1;4;2;6; ; ; ; ; ; ; ;1206,60609960797
3079869;235;1;5;1;61;6;5;4;1;2;3;6;1206,60609960797
3079870;235;1;1;1;20;6;1;1;1;2;6;3;997,284314892866
3079870;235;1;2;2;32;6;2;1;1;2;6;4;997,284314892866
3079870;235;1;3;1;11; ; ; ; ; ; ; ;997,284314892866
3079870;235;1;4;1;8; ; ; ; ; ; ; ;997,284314892866
3079871;235;1;1;1;42;6;1;4;1;2;4;2;833,760419416906
3079871;235;1;2;2;77;6;5;5;2;2;1; ;833,760419416906
3079871;235;1;3;1;56;6;5;4;1;2;3;6;833,760419416906
3079872;235;1;1;2;29;6;1;6;1;2;5;2;1251,20241351736
3079872;235;1;2;1;5; ; ; ; ; ; ; ;1251,20241351736
3079872;235;1;3;1;3; ; ; ; ; ; ; ;1251,20241351736
3079872;235;1;4;2;33;6;5;4;1;1;5;2;1251,20241351736
3079872;235;1;5;1;13;6;5;6;1;1;4;3;1251,20241351736
3079872;235;1;6;1;6; ; ; ; ; ; ; ;1251,20241351736
3079872;235;1;7;1;32;6;7;6;1;2;4;5;1251,20241351736
3079873;235;1;1;1;30;5;1;2;1;2;5;2;4812,87149808202
3079873;235;1;2;2;33;6;2;2;1;2;5;2;4812,87149808202
3079873;235;1;3;1;11; ; ; ; ; ; ; ;4812,87149808202
3079873;235;1;4;2;0; ; ; ; ; ; ; ;4812,87149808202
3079873;235;1;5;2;83;6;5;4;2;2;1; ;4812,87149808202
3079873;235;1;6;1;27;6;5;6;1;2;5;2;4812,87149808202
3079874;235;1;1;1;58;6;1;3;1;2;6;6;3192,4454807329
3079874;235;1;2;2;49;6;2;3;1;2;6;3;3192,4454807329
3079874;235;1;3;1;28;6;3;6;1;2;6;6;3192,4454807329
3079874;235;1;4;1;11; ; ; ; ; ; ; ;3192,4454807329
3079875;235;1;1;2;57;6;1;5;1;2;6;3;2945,8415078154
3079875;235;1;2;2;31;6;3;6;1;2;6;7;2945,8415078154
3079875;235;1;3;1;27;6;3;6;1;2;6;7;2945,8415078154
3079877;235;1;1;2;48;6;1;4;1;2;3;6;2460,18316327793
3079877;235;1;2;2;29;6;3;6;1;2;6;2;2460,18316327793
3079877;235;1;3;2;28;6;3;6;1;1;6;5;2460,18316327793
3079877;235;1;4;1;10; ; ; ; ; ; ; ;2460,18316327793
3079878;235;1;1;2;45;6;1;6;1;2;3;4;3103,57854202673
3079878;235;1;2;2;16;6;3;6;1;1;6;1;3103,57854202673
3079878;235;1;3;1;10; ; ; ; ; ; ; ;3103,57854202673
3079879;235;1;1;1;87;6;1;3;1;2;3;4;1830,21874441246
3079879;235;1;2;2;83;6;2;3;1;2;3;4;1830,21874441246
3079879;235;1;3;1;52;6;3;3;1;2;5;2;1830,21874441246
3079879;235;1;4;1;70;6;5;4;1;2;4;3;1830,21874441246
3079879;235;1;5;2;67;6;5;6;1;2;3;6;1830,21874441246
3079880;235;1;1;1;40;1;1;3;1;2;5;2;5244,93338815976
3079880;235;1;2;2;28;1;2;3;1;2;6;7;5244,93338815976
3079880;235;1;3;1;1; ; ; ; ; ; ; ;5244,93338815976
3079880;235;1;4;2;0; ; ; ; ; ; ; ;5244,93338815976
3079880;235;1;5;2;55;1;5;5;1;2;3;6;5244,93338815976
3079881;235;1;1;1;57;6;1;3;1;2;6;6;2803,10389638124
3079881;235;1;2;2;38;6;2;3;1;1;6;6;2803,10389638124
3079881;235;1;3;1;11; ; ; ; ; ; ; ;2803,10389638124
3079890;235;1;1;2;65;6;1;4;1;2;3;3;2025,08371493856
3079890;235;1;2;1;41;6;3;4;1;2;5;2;2025,08371493856
3079892;235;1;1;2;51;6;1;3;1;2;5;2;2166,0207341817
3079892;235;1;2;1;52;6;2;3;1;2;5;2;2166,0207341817
3079894;235;1;1;1;31;6;1;2;1;2;6;6;2559,17234963435
3079894;235;1;2;2;25;6;2;2;1;2;6;4;2559,17234963435
3079894;235;1;3;2;6; ; ; ; ; ; ; ;2559,17234963435
3079895;235;1;1;1;89;6;1;5;1;2;1; ;1898,09154832068
3079895;235;1;2;2;54;6;3;6;1;2;6;4;1898,09154832068
3079895;235;1;3;1;53;6;3;6;1;2;4;5;1898,09154832068
3079896;235;1;1;1;59;6;1;6;1;2;5;2;1899,87794551849
3079897;235;1;1;1;53;6;1;3;1;2;5;2;2166,0207341817
3079897;235;1;2;2;47;6;2;2;1;2;5;2;2166,0207341817
3079898;235;1;1;1;71;6;1;3;1;2;3;4;1520,95946525818
3079898;235;1;2;2;68;6;2;3;1;2;3;4;1520,95946525818
3079900;235;1;1;2;40;6;1;4;1;2;6;6;1844,18019360606
3079900;235;1;2;2;14;6;3;6;1;1;3;6;1844,18019360606
3079902;235;1;1;2;43;6;1;4;1;2;5;2;1938,90926608974
3079902;235;1;2;1;23;6;3;6;1;2;5;2;1938,90926608974
3079902;235;1;3;2;17;6;3;6;1;1;4;5;1938,90926608974
3079903;235;1;1;2;38;6;1;4;1;2;3;6;1929,82567036234
3079908;235;1;1;2;37;6;1;4;1;2;5;2;1929,82567036234
3079909;235;1;1;2;42;6;1;2;1;2;3;6;1882,79382748978
3079909;235;1;2;2;19;6;3;6;1;1;6;2;1882,79382748978
3079909;235;1;3;1;11; ; ; ; ; ; ; ;1882,79382748978
3079910;235;1;1;1;21;6;1;6;1;2;5;2;2262,53620386319
3079911;235;1;1;2;30;6;1;4;1;2;7;7;2322,97728581498
3079911;235;1;2;2;9; ; ; ; ; ; ; ;2322,97728581498
3079912;235;1;1;2;35;6;1;4;1;2;6;4;1844,18019360606
3079912;235;1;2;2;16;6;3;6;1;1;5;1;1844,18019360606
3079913;235;1;1;1;71;6;1;2;1;2;4;4;2055,04809995396
3079913;235;1;2;2;48;6;2;2;1;2;6;3;2055,04809995396
3079913;235;1;3;2;11; ; ; ; ; ; ; ;2055,04809995396
3079914;235;1;1;1;21;6;1;6;1;1;6;4;2262,53620386319
3079915;235;1;1;2;59;6;1;2;1;2;3;6;1520,95946525818
3079915;235;1;2;1;66;6;2;2;1;2;5;2;1520,95946525818
3079916;235;1;1;2;75;6;1;5;1;2;3;6;1788,8886511192
3079922;235;1;1;2;76;6;1;5;1;2;3;6;1560,51975792196
3079922;235;1;2;1;47;6;3;6;1;2;3;6;1560,51975792196
3079922;235;1;3;2;58;6;3;4;1;2;5;2;1560,51975792196
3079922;235;1;4;2;24;6;4;6;1;2;6;5;1560,51975792196
3079923;235;1;1;1;41;6;1;2;1;2;5;2;2037,32045840025
