DIRECTORIO	NRO_ENCUESTA	HOGAR_NUMERO	PERSONA_NUMERO	P6020	P5785	P5465	P5501	P6070	P6160	P6170	P260	P261	FEX_P
3068730	235	1	1	1	35	6	1	2	1	1	3	5	235.485096016373
3068730	235	1	2	2	28	6	2	1	1	2	4	2	235.485096016373
3068730	235	1	3	1	13	6	3	6	1	1	4	2	235.485096016373
3068730	235	1	4	1	7								235.485096016373
3068731	235	1	1	2	56	6	1	6	1	1	4	4	121.902096999468
3068731	235	1	2	1	25	6	3	6	1	1	5	2	121.902096999468
3068731	235	1	3	1	27	6	3	6	1	1	6	6	121.902096999468
3068732	235	1	1	1	45	6	1	2	1	1	5	2	176.880106750504
3068732	235	1	2	2	44	6	2	2	1	1	6	1	176.880106750504
3068732	235	1	3	2	14	6	3	6	2	2	1		176.880106750504
3068732	235	1	4	1	20	6	3	6	1	1	5	2	176.880106750504
3068733	235	1	1	2	41	5	1	6	1	1	3	4	246.352704602072
3068733	235	1	2	1	17	5	3	6	1	2	5	2	246.352704602072
3068733	235	1	3	2	15	5	3	6	1	1	4	4	246.352704602072
3068734	235	1	1	1	43	1	1	2	1	1	3	3	121.902096999468
3068734	235	1	2	2	41	1	2	2	1	2	3	3	121.902096999468
3068734	235	1	3	2	86	1	5	6	1	2	3	1	121.902096999468
3068734	235	1	4	1	16	1	3	6	1	1	5	1	121.902096999468
3068734	235	1	5	2	40	6	9	6	1	2	5	2	121.902096999468
3068735	235	1	1	1	36	6	1	6	1	1	3	5	312.368623460926
3068735	235	1	2	1	18	6	3	6	1	2	5	2	312.368623460926
3068737	235	1	1	1	57	1	1	2	1	2	3	2	121.902096999468
3068737	235	1	2	2	46	1	2	2	1	2	5	1	121.902096999468
3068737	235	1	3	1	29	1	3	6	1	2	5	2	121.902096999468
3068738	235	1	1	2	43	1	1	6	1	2	6	3	121.902096999468
3068738	235	1	2	2	19	5	3	6	1	1	6	5	121.902096999468
3068738	235	1	3	2	17	5	3	6	1	1	6	5	121.902096999468
3068738	235	1	4	2	13	1	3	6	1	1	5	2	121.902096999468
3068738	235	1	5	1	39	6	5	6	1	1	6	5	121.902096999468
3068739	235	1	1	1	22	6	1	2	1	2	5	2	359.307309428088
3068739	235	1	2	2	25	6	2	2	1	2	5	2	359.307309428088
3068739	235	1	3	2	5								359.307309428088
3068740	235	1	1	2	54	6	1	6	1	2	3	4	121.902096999468
3068742	235	1	1	1	49	1	1	2	1	1	4	3	121.902096999468
3068742	235	1	2	2	39	1	2	2	1	2	1		121.902096999468
3068742	235	1	3	2	19	1	3	6	1	1	4	4	121.902096999468
3068744	235	1	1	2	56	6	1	4	1	2	3	3	121.902096999468
3068744	235	1	2	1	33	6	3	6	1	2	4	3	121.902096999468
3068744	235	1	3	1	25	6	3	6	1	2	4	2	121.902096999468
3068745	235	1	1	1	75	6	1	5	1	2	3	5	121.902096999468
3068745	235	1	2	2	29	6	8	6	1	2	5	2	121.902096999468
3068746	235	1	1	2	49	6	1	6	1	1	5	2	121.902096999468
3068746	235	1	2	2	75	6	5	6	2	1	4	4	121.902096999468
3068747	235	1	1	2	57	6	1	2	1	2	3	5	125.680317018068
3068747	235	1	2	1	71	6	2	2	1	2	3	5	125.680317018068
3068748	235	1	1	2	57	6	1	4	1	2	3	5	121.902096999468
3068748	235	1	2	2	40	6	3	6	1	2	6	3	121.902096999468
3068749	235	1	1	2	67	6	1	6	1	2	3	3	203.670453980631
3068749	235	1	2	2	16	1	5	6	1	1	4	2	203.670453980631
3068750	235	1	1	1	55	6	1	2	1	2	4	3	257.916463760485
3068750	235	1	2	2	33	6	2	2	1	2	3	4	257.916463760485
3068750	235	1	3	2	15	6	3	6	2	2	1		257.916463760485
3068750	235	1	4	2	13	6	3	6	1	1	4	2	257.916463760485
3068750	235	1	5	2	10								257.916463760485
3068751	235	1	1	2	60	6	1	5	1	2	1		264.823953849636
3068751	235	1	2	2	33	6	3	4	1	2	3	5	264.823953849636
3068751	235	1	3	1	18	6	4	6	1	1	4	4	264.823953849636
3068751	235	1	4	2	12	6	4	6	1	1	3	5	264.823953849636
3068751	235	1	5	1	8								264.823953849636
3068752	235	1	1	1	50	6	1	6	1	2	3	4	271.148691616076
3068752	235	1	2	1	5								271.148691616076
3068753	235	1	1	2	37	6	1	6	1	2	4	4	208.140598399233
3068753	235	1	2	1	15	6	3	6	1	1	4	4	208.140598399233
3068754	235	1	1	1	49	6	1	3	1	2	6	8	174.331596147367
3068755	235	1	1	2	55	6	1	4	1	2	6	5	316.625058806646
3068755	235	1	2	2	11								316.625058806646
3068756	235	1	1	2	52	6	1	4	1	2	5	2	121.902096999468
3068757	235	1	1	1	27	6	1	6	1	1	5	4	174.331596147367
3068758	235	1	1	1	56	6	1	3	1	2	3	3	163.892423220907
3068758	235	1	2	2	56	3	2	3	1	1	3	2	163.892423220907
3068758	235	1	3	2	21	6	3	6	1	1	6	5	163.892423220907
3068759	235	1	1	1	28	6	1	2	1	2	3	5	1431.90457801231
3068759	235	1	2	2	26	6	2	2	1	2	4	3	1431.90457801231
3068759	235	1	3	1	4								1431.90457801231
3068759	235	1	4	1	2								1431.90457801231
3068761	235	1	1	1	67	1	1	6	1	2	3	3	573.99741269136
3068762	235	1	1	1	37	6	1	3	1	1	6	3	1163.11732851321
3068762	235	1	2	2	35	6	2	3	1	2	5	2	1163.11732851321
3068762	235	1	3	1	14	6	3	6	1	1	4	2	1163.11732851321
3068762	235	1	4	1	8								1163.11732851321
3068762	235	1	5	2	8								1163.11732851321
3068763	235	1	1	1	57	6	1	2	1	2	3	2	502.706094541116
3068763	235	1	2	2	48	6	2	2	2	2	1		502.706094541116
3068763	235	1	3	1	26	6	3	2	1	2	5	2	502.706094541116
3068763	235	1	4	2	17	1	9	2	1	1	4	4	502.706094541116
3068764	235	1	1	2	66	6	1	5	1	2	6	2	710.132454210182
3068765	235	1	1	2	83	6	1	6	2	2	1		710.132454210182
3068766	235	1	1	2	57	5	1	6	1	2	5	2	710.132454210182
3068767	235	1	1	2	54	6	1	4	1	2	3	5	638.841136059938
3068767	235	1	2	1	31	5	3	3	1	2	3	4	638.841136059938
3068767	235	1	3	2	22	5	5	3	1	2	6	2	638.841136059938
3068767	235	2	1	2	68	6	1	6	1	2	3	2	638.841136059938
3068768	235	1	1	1	56	6	1	5	1	2	3	5	761.399404031583
3068768	235	1	2	2	16	5	3	6	1	1	5	1	761.399404031583
3068768	235	1	3	1	12	5	4	6	1	1	4	1	761.399404031583
3068768	235	2	1	2	17	6	1	6	1	1	5	1	761.399404031583
3068768	235	2	2	1	12	5	5	6	1	1	4	2	761.399404031583
3068768	235	2	3	2	15	6	5	6	1	1	4	4	761.399404031583
3068769	235	1	1	2	57	6	1	5	1	2	3	3	1244.08239751036
3068769	235	1	2	1	25	6	3	6	1	2	5	2	1244.08239751036
3068769	235	1	3	1	22	6	3	6	1	2	5	2	1244.08239751036
3068769	235	1	4	1	14	6	3	6	1	1	4	2	1244.08239751036
3068769	235	1	5	2	24	6	3	6	1	2	5	2	1244.08239751036
3068769	235	1	6	2	0								1244.08239751036
3068769	235	1	7	2	17	6	5	6	1	1	5	1	1244.08239751036
3068770	235	1	1	1	37	6	1	2	1	2	3	3	1081.01424727259
3068770	235	1	2	2	27	6	2	2	1	2	5	2	1081.01424727259
3068770	235	1	3	1	16	6	3	6	1	1	5	1	1081.01424727259
3068770	235	1	4	1	6								1081.01424727259
3068771	235	1	1	1	62	6	1	4	1	2	5	2	671.934676050434
3068771	235	1	2	1	37	6	5	6	1	2	3	3	671.934676050434
3068772	235	1	1	1	30	6	1	6	1	2	3	2	895.715241854074
3068773	235	1	1	2	59	6	1	6	1	2	3	0	622.486929925364
3068773	235	1	2	2	91	6	5	6	2	2	1		622.486929925364
3068774	235	1	1	1	55	6	1	4	1	2	4	2	573.99741269136
3068775	235	1	1	2	55	6	1	6	2	2	1		742.27885658132
3068775	235	1	2	2	22	1	3	6	1	2	6	2	742.27885658132
3068775	235	1	3	2	10								742.27885658132
3068776	235	1	1	1	30	6	1	3	1	2	3	5	994.48131453887
3068776	235	1	2	2	28	6	2	3	1	2	3	5	994.48131453887
3068776	235	1	3	1	9								994.48131453887
3068776	235	1	4	2	6								994.48131453887
3068777	235	1	1	2	41	6	1	6	1	2	4	2	847.14208982951
3068777	235	1	2	1	12	6	3	6	1	1	4	1	847.14208982951
3068778	235	1	1	1	23	6	1	2	1	2	5	2	1315.89373967673
3068778	235	1	2	2	24	6	2	2	1	2	6	2	1315.89373967673
3068778	235	1	3	2	6								1315.89373967673
3068778	235	1	4	2	0								1315.89373967673
3068778	235	1	5	2	20	6	5	6	1	2	5	2	1315.89373967673
3068778	235	1	6	1	19	6	5	6	1	2	5	2	1315.89373967673
3068779	235	1	1	2	36	5	1	6	1	2	5	2	847.14208982951
3068779	235	1	2	1	20	5	3	6	1	1	6	1	847.14208982951
3068780	235	1	1	1	46	6	1	3	1	2	4	2	858.546420454867
3068780	235	1	2	2	36	6	2	3	1	2	6	3	858.546420454867
3068780	235	1	3	2	10								858.546420454867
3068781	235	1	1	2	60	6	1	5	1	2	3	5	710.132454210182
3068782	235	1	1	1	51	6	1	6	1	2	3	5	895.715241854074
3068783	235	1	1	1	66	6	1	2	2	2	1		584.289151765616
3068783	235	1	2	2	61	6	2	2	2	2	1		584.289151765616
3068783	235	1	3	1	33	6	3	6	1	2	4	3	584.289151765616
3068784	235	1	1	1	33	1	1	2	1	2	5	2	1048.2139542061
3068784	235	1	2	2	27	6	2	2	1	2	5	2	1048.2139542061
3068784	235	1	3	1	6								1048.2139542061
3068784	235	1	4	1	2								1048.2139542061
3068785	235	1	1	1	32	6	1	2	1	2	5	2	845.758562984588
3068785	235	1	2	2	22	5	2	2	1	2	6	2	845.758562984588
3068786	235	1	1	1	43	5	1	3	1	2	3	2	726.486660344756
3068786	235	1	2	2	41	6	2	3	1	2	3	3	726.486660344756
3068786	235	1	3	2	17	6	3	6	1	1	5	1	726.486660344756
3068787	235	1	1	1	33	6	1	2	1	2	3	5	1044.41257271598
3068787	235	1	2	2	23	6	2	2	1	2	5	2	1044.41257271598
3068787	235	1	3	2	4								1044.41257271598
3068788	235	1	10	1	64	6	5	3	1	2	3	3	708.289257497178
3068788	235	1	11	2	52	6	5	3	1	2	3	3	708.289257497178
3068788	235	1	12	1	12	6	5	6	1	1	3	3	708.289257497178
3068788	235	1	1	1	62	6	1	3	1	2	3	5	708.289257497178
3068788	235	1	2	2	55	6	2	3	1	2	4	1	708.289257497178
3068788	235	1	3	1	31	6	3	6	1	2	5	2	708.289257497178
3068788	235	1	4	1	27	6	3	6	1	2	6	3	708.289257497178
3068788	235	1	5	1	34	6	3	2	1	2	4	4	708.289257497178
3068788	235	1	6	2	22	6	5	2	1	2	4	3	708.289257497178
3068788	235	1	7	1	1								708.289257497178
3068788	235	1	8	2	30	6	3	4	1	2	5	2	708.289257497178
3068788	235	1	9	1	9								708.289257497178
3068790	235	1	1	2	59	5	1	5	1	2	6	3	672.963632810974
3068790	235	1	2	2	35	5	3	6	1	2	6	3	672.963632810974
3068790	235	1	3	2	8								672.963632810974
3068791	235	1	1	1	52	6	1	2	1	2	4	1	824.423923703831
3068791	235	1	2	2	49	6	2	2	1	2	3	5	824.423923703831
3068791	235	1	3	1	30	6	3	6	1	2	5	2	824.423923703831
3068791	235	1	4	2	23	6	3	6	1	2	5	2	824.423923703831
3068792	235	1	3	2	27	6	3	6	1	2	5	2	502.915706674569
3068792	235	1	4	1	2								502.915706674569
3068792	235	1	1	1	61	6	1	3	1	2	3	5	502.915706674569
3068792	235	1	2	2	56	6	2	3	1	2	4	1	502.915706674569
3068793	235	1	1	1	55	6	1	3	1	2	5	2	454.725510051528
3068793	235	1	2	2	49	6	2	3	1	2	5	2	454.725510051528
3068794	235	1	1	1	64	6	1	3	1	2	4	2	398.8889892475
3068794	235	1	2	2	69	6	2	3	1	2	4	1	398.8889892475
3068794	235	1	3	2	42	6	3	4	1	2	5	2	398.8889892475
3068795	235	1	1	1	47	6	1	3	1	1	6	2	1081.01424727259
3068795	235	1	2	2	34	6	2	3	1	2	6	2	1081.01424727259
3068795	235	1	3	1	19	6	3	6	1	2	5	2	1081.01424727259
3068795	235	1	4	1	11								1081.01424727259
3068796	235	1	1	1	39	1	1	3	1	2	4	2	998.356448512761
3068796	235	1	2	2	40	6	2	3	1	2	5	2	998.356448512761
3068796	235	1	3	1	9								998.356448512761
3068796	235	1	4	2	22	6	3	4	1	1	6	1	998.356448512761
3068796	235	1	5	1	5								998.356448512761
3068798	235	1	1	1	36	6	1	2	1	2	5	2	858.546420454867
3068798	235	1	2	2	31	6	2	2	1	2	5	2	858.546420454867
3068798	235	1	3	2	5								858.546420454867
3068799	235	1	2	2	18	6	2	3	1	2	5	2	916.457313599855
3068799	235	1	1	1	24	6	1	3	1	2	5	2	916.457313599855
3068800	235	1	1	2	93	6	1	5	2	2	1		710.132454210182
3068801	235	1	1	1	67	6	1	2	1	2	6	4	398.8889892475
3068801	235	1	2	2	65	6	2	2	1	2	3	5	398.8889892475
3068801	235	1	3	1	89	6	5	4	2	2	1		398.8889892475
3068802	235	1	2	2	47	6	2	2	1	2	4	2	454.725510051528
3068802	235	1	1	1	56	6	1	2	1	2	4	3	454.725510051528
3068815	235	1	1	1	49	6	1	2	1	2	6	5	111.629927274451
3068815	235	1	2	2	47	6	2	2	1	2	6	5	111.629927274451
3068815	235	1	3	2	15	6	3	6	1	1	5	1	111.629927274451
3068815	235	1	4	2	29	6	3	3	1	2	6	5	111.629927274451
3068815	235	1	5	1	34	6	9	3	1	2	6	5	111.629927274451
3068815	235	1	6	1	8								111.629927274451
3068815	235	1	7	1	2								111.629927274451
3068817	235	1	1	2	30	6	1	4	1	1	5	2	271.427825992036
3068817	235	1	2	1	4								271.427825992036
3068817	235	1	3	2	22	6	9	6	1	2	5	2	271.427825992036
3068818	235	1	1	2	68	6	1	6	1	2	6	5	151.515878594494
3068820	235	1	1	2	43	6	1	4	1	2	6	4	3712.95182010042
3068820	235	1	2	1	18	6	3	6	1	2	5	2	3712.95182010042
3068820	235	1	3	2	6								3712.95182010042
3068821	235	1	1	2	60	6	1	3	1	2	4	3	3226.58242116808
3068821	235	1	2	1	26	6	3	6	1	2	6	6	3226.58242116808
3068822	235	1	1	1	69	6	1	3	1	2	6	6	1854.39786107438
3068822	235	1	2	2	53	6	2	3	1	2	4	3	1854.39786107438
3068822	235	1	3	1	20	6	3	6	1	1	6	2	1854.39786107438
3068822	235	1	4	2	75	6	9	4	1	2	3	1	1854.39786107438
3068822	235	1	5	1	19	6	9	6	1	1	5	1	1854.39786107438
3068822	235	1	6	2	21	6	9	6	1	1	4	2	1854.39786107438
3068823	235	1	1	2	49	6	1	4	1	2	4	3	3061.29829361151
3068823	235	1	2	1	21	6	3	6	1	2	5	2	3061.29829361151
3068825	235	1	2	2	73	6	2	3	1	2	3	5	20133.4361321241
3068825	235	1	3	1	46	6	3	6	1	2	6	2	20133.4361321241
3068825	235	1	4	1	44	6	3	6	1	2	3	5	20133.4361321241
3068825	235	1	5	2	42	6	3	6	1	2	6	2	20133.4361321241
3068825	235	1	6	1	1								20133.4361321241
3068825	235	1	1	1	76	6	1	3	1	2	6	5	20133.4361321241
3068826	235	1	1	2	70	6	1	6	1	2	6	5	8734.20612111096
3068826	235	1	2	2	62	6	5	6	1	2	5	2	8734.20612111096
3068827	235	1	1	1	48	6	1	2	1	2	6	3	12567.744345385
3068827	235	1	2	2	49	6	2	1	1	2	7	7	12567.744345385
3068827	235	1	3	2	25	6	3	6	1	2	6	4	12567.744345385
3068828	235	1	1	1	61	6	1	3	1	2	5	2	11989.8001158008
3068828	235	1	2	2	63	6	2	3	1	2	7	2	11989.8001158008
3068828	235	1	3	1	36	6	3	4	1	2	6	5	11989.8001158008
3068830	235	1	1	1	47	6	1	3	1	2	7	2	12133.134927519
3068830	235	1	2	2	44	6	2	3	1	2	7	2	12133.134927519
3068830	235	1	3	2	17	6	3	6	1	2	6	0	12133.134927519
3068830	235	1	4	2	13	6	3	6	1	2	4	2	12133.134927519
3068831	235	1	1	2	36	6	1	2	1	2	6	0	3274.43969373894
3068831	235	1	2	1	27	6	2	2	1	2	6	3	3274.43969373894
3068831	235	1	3	2	16	6	3	6	1	2	4	3	3274.43969373894
3068832	235	1	1	2	72	6	1	5	1	1	6	2	2846.22433395964
3068834	235	1	1	1	39	6	1	4	1	2	3	5	2346.18960270269
3068834	235	1	2	1	17	6	3	6	1	2	4	2	2346.18960270269
3068834	235	1	3	1	13	6	3	6	1	1	3	4	2346.18960270269
3068835	235	1	1	2	65	6	1	6	1	2	3	2	1607.80873161973
3068835	235	1	2	2	97	6	5	5	1	2	3	0	1607.80873161973
3068835	235	1	3	1	32	6	3	6	1	2	3	4	1607.80873161973
3068837	235	1	1	1	34	6	1	2	1	2	3	3	2943.15247809926
3068837	235	1	2	2	23	6	2	2	1	2	4	4	2943.15247809926
3068837	235	1	3	2	3								2943.15247809926
3068838	235	1	1	2	98	6	1	5	2	2	1		1784.84619936628
3068839	235	1	1	1	53	6	1	3	1	2	5	2	2287.69602830343
3068839	235	1	2	2	14	6	3	6	1	1	3	5	2287.69602830343
3068841	235	1	1	1	23	6	1	1	1	1	6	2	2002.80951733897
3068841	235	1	2	2	20	6	2	1	1	1	5	2	2002.80951733897
3068844	235	1	1	2	60	6	1	5	1	2	3	2	1784.84619936628
3068845	235	1	1	1	75	6	1	4	1	2	3	3	2056.71618039366
3068846	235	1	1	1	28	6	1	3	1	2	5	2	2266.88778869163
3068846	235	1	2	2	32	6	2	3	1	2	4	4	2266.88778869163
3068846	235	1	3	1	6								2266.88778869163
3068847	235	1	1	1	75	6	1	3	2	2	1		1156.76567559943
3068847	235	1	2	2	64	6	2	3	2	2	1		1156.76567559943
3068847	235	1	3	1	13	6	4	6	1	1	3	4	1156.76567559943
3068848	235	1	1	2	74	6	1	5	1	2	1		1294.6193350285
3068849	235	1	1	1	54	5	1	2	1	2	6	5	1500.9404693523
3068849	235	1	2	2	46	6	2	2	1	2	6	2	1500.9404693523
3068849	235	1	3	1	19	5	3	6	1	1	5	2	1500.9404693523
3068849	235	1	5	1	11								1500.9404693523
3068849	235	1	4	2	13	6	3	6	1	1	4	1	1500.9404693523
3068850	235	1	1	2	37	6	1	2	1	2	5	2	1861.86242842407
3068850	235	1	2	1	39	6	2	3	1	2	6	5	1861.86242842407
3068850	235	1	3	1	19	6	3	6	1	1	6	1	1861.86242842407
3068850	235	1	4	2	9								1861.86242842407
3068851	235	1	1	2	79	6	1	5	1	2	4	2	1342.8430792945
3068851	235	1	2	1	41	6	3	3	1	2	5	2	1342.8430792945
3068851	235	1	3	2	43	6	5	3	1	2	6	3	1342.8430792945
3068851	235	1	4	1	6								1342.8430792945
3068852	235	1	1	1	45	6	1	3	1	2	6	0	1467.62710818932
3068852	235	1	2	2	56	6	2	3	1	2	6	2	1467.62710818932
3068853	235	1	1	1	57	6	1	4	1	2	6	3	1491.81735364593
3068854	235	1	1	2	36	6	1	4	1	1	6	5	1722.48630319897
3068854	235	1	2	2	11								1722.48630319897
3068857	235	1	1	2	66	6	1	5	1	1	6	5	1512.80399815113
3068857	235	1	2	1	34	6	3	6	1	2	6	3	1512.80399815113
3068857	235	1	3	1	9								1512.80399815113
3068859	235	1	1	1	35	1	1	3	1	2	5	1	1722.07070379969
3068859	235	1	2	2	32	1	2	3	1	2	5	2	1722.07070379969
3068859	235	1	3	1	10								1722.07070379969
3068859	235	1	4	1	7								1722.07070379969
3068859	235	1	5	1	0								1722.07070379969
3068859	235	1	6	2	57	1	5	4	1	2	4	3	1722.07070379969
3068859	235	1	7	2	27	6	5	6	1	1	6	3	1722.07070379969
3068860	235	1	1	2	77	1	1	5	1	2	3	2	1641.50785976442
3068860	235	1	2	2	19	1	6	6	1	2	3	4	1641.50785976442
3068861	235	1	2	1	40	6	2	3	1	2	3	5	2159.36561809574
3068861	235	1	3	1	16	6	3	6	1	1	5	1	2159.36561809574
3068861	235	1	1	2	41	1	1	3	1	2	4	1	2159.36561809574
3068862	235	1	1	2	81	1	1	4	1	2	3	5	1392.60647976681
3068862	235	1	2	1	61	1	3	6	2	2	1		1392.60647976681
3068863	235	1	1	1	32	1	1	2	1	1	7	1	1717.2025945285
3068863	235	1	2	2	32	1	2	2	1	1	7	1	1717.2025945285
3068863	235	1	3	2	4								1717.2025945285
3068863	235	1	4	1	0								1717.2025945285
3068864	235	1	1	1	67	6	1	3	1	2	3	5	1172.88367151088
3068864	235	1	2	2	67	1	2	3	1	2	3	4	1172.88367151088
3068864	235	1	3	2	44	1	3	4	1	2	5	2	1172.88367151088
3068864	235	1	4	2	16	1	4	6	1	1	5	2	1172.88367151088
3068866	235	1	1	2	73	1	1	5	1	2	6	2	1437.36810951914
3068866	235	1	2	1	40	6	3	6	1	2	6	5	1437.36810951914
3068867	235	1	1	1	38	6	1	6	1	2	5	2	1437.36810951914
3068867	235	1	2	2	77	6	5	3	1	2	3	5	1437.36810951914
3068868	235	1	1	1	55	6	1	2	1	2	5	2	1305.91008897237
3068868	235	1	2	2	38	6	2	2	1	2	4	3	1305.91008897237
3068868	235	1	3	1	18	6	3	6	1	1	4	2	1305.91008897237
3068868	235	1	4	1	7								1305.91008897237
3068869	235	1	1	1	32	6	1	2	1	2	3	3	1998.80480439244
3068869	235	1	2	2	27	6	2	2	1	2	3	5	1998.80480439244
3068869	235	1	3	1	13	6	3	6	1	1	4	1	1998.80480439244
3068869	235	1	4	2	2								1998.80480439244
3068870	235	1	1	1	28	6	1	2	1	2	4	4	2470.08335175034
3068870	235	1	2	2	25	6	2	2	1	2	5	2	2470.08335175034
3068870	235	1	3	1	3								2470.08335175034
3068871	235	1	2	2	30	1	2	2	1	2	6	4	1798.58572228646
3068871	235	1	1	1	40	6	1	2	1	2	7	2	1798.58572228646
3068871	235	1	3	1	7								1798.58572228646
3068871	235	1	4	2	6								1798.58572228646
3068871	235	1	5	1	90	6	5	5	1	2	99		1798.58572228646
3068872	235	1	1	1	66	6	1	5	1	2	5	1	1461.05960934682
3068873	235	1	1	1	34	6	1	6	1	2	3	5	1222.13699907332
3068873	235	1	2	1	51	6	9	4	1	2	4	3	1222.13699907332
3068874	235	1	1	2	60	6	1	4	1	2	3	5	1070.57541407954
3068874	235	1	2	2	14	6	4	6	1	1	4	1	1070.57541407954
3068874	235	1	3	2	13	6	4	6	1	1	3	5	1070.57541407954
3068874	235	1	4	2	10								1070.57541407954
3068874	235	1	5	2	6								1070.57541407954
3068875	235	1	1	1	70	6	1	3	1	2	3	3	874.160654259062
3068875	235	1	2	2	60	6	2	3	1	2	3	3	874.160654259062
3068875	235	1	3	2	35	6	3	5	1	2	6	6	874.160654259062
3068875	235	1	4	2	9								874.160654259062
3068875	235	1	5	1	6								874.160654259062
3068876	235	1	2	2	57	6	2	3	1	2	3	4	549.332590911922
3068876	235	1	1	1	70	6	1	3	2	2	1		549.332590911922
3068877	235	1	5	2	4								659.25666915199
3068877	235	1	6	1	16	6	4	6	1	2	3	2	659.25666915199
3068877	235	1	1	1	81	6	1	3	2	2	1		659.25666915199
3068877	235	1	2	2	67	6	2	3	2	2	1		659.25666915199
3068877	235	1	3	2	32	6	3	4	2	2	1		659.25666915199
3068877	235	1	4	1	13	6	4	6	1	2	3	1	659.25666915199
3068878	235	1	2	1	7								618.275694187752
3068878	235	1	1	2	60	6	1	4	1	2	1		618.275694187752
3068879	235	1	1	2	29	6	1	3	1	2	3	5	1170.19172017283
3068879	235	1	2	2	9								1170.19172017283
3068879	235	1	3	1	4								1170.19172017283
3068879	235	1	4	2	13	6	5	6	1	1	3	5	1170.19172017283
3068880	235	1	1	1	36	6	1	3	1	2	5	2	1285.12870984475
3068880	235	1	2	2	33	6	2	3	1	2	5	2	1285.12870984475
3068880	235	1	3	1	12	6	3	6	1	1	3	4	1285.12870984475
3068880	235	1	4	2	6								1285.12870984475
3068880	235	1	5	1	3								1285.12870984475
3068881	235	1	1	2	54	6	1	4	1	2	3	1	524.323842990442
3068881	235	1	2	1	15	6	3	6	1	1	3	5	524.323842990442
3068881	235	1	3	1	11								524.323842990442
3068881	235	1	4	2	63	6	9	4	1	2	3	5	524.323842990442
3068882	235	1	1	1	69	6	1	4	1	2	1		688.428876513249
3068883	235	1	1	1	47	1	1	1	1	2	3	5	737.930234427722
3068883	235	1	2	2	35	6	2	1	2	2	1		737.930234427722
3068884	235	1	1	2	15	6	1	6	1	1	4	2	822.688424607736
3068884	235	1	2	2	11								822.688424607736
3068885	235	1	1	1	38	6	1	2	2	2	1		824.094456304852
3068885	235	1	2	2	38	6	2	2	1	2	2	0	824.094456304852
3068885	235	1	3	2	12	6	3	6	1	1	3	3	824.094456304852
3068885	235	1	4	2	11								824.094456304852
3068886	235	1	1	1	68	6	1	4	1	2	3	4	543.85792889482
3068886	235	1	2	2	36	6	3	1	1	2	5	2	543.85792889482
3068886	235	1	3	1	15	6	4	6	1	1	4	2	543.85792889482
3068886	235	1	4	2	13	6	4	6	1	1	4	1	543.85792889482
3068887	235	1	1	1	39	6	1	3	1	2	5	2	874.713552725971
3068887	235	1	2	2	29	6	2	3	1	1	6	5	874.713552725971
3068887	235	1	3	2	7								874.713552725971
3068888	235	1	1	1	30	6	1	6	1	2	3	3	816.362090803218
3068889	235	1	1	1	48	6	1	3	1	2	5	2	743.258016664381
3068889	235	1	2	2	37	6	2	3	1	2	5	2	743.258016664381
3068889	235	1	3	1	17	6	3	6	1	1	4	4	743.258016664381
3068889	235	1	4	1	9								743.258016664381
3068890	235	1	1	2	62	6	1	4	1	2	3	5	734.211235427528
3068890	235	1	2	2	9								734.211235427528
3068891	235	1	1	1	59	6	1	2	1	2	3	4	552.41294082073
3068891	235	1	2	2	45	6	2	2	1	2	3	4	552.41294082073
3068891	235	1	3	2	25	6	3	2	1	2	6	5	552.41294082073
3068891	235	1	4	1	10								552.41294082073
3068893	235	1	1	1	77	6	1	4	1	2	4	2	688.428876513249
3068894	235	1	1	2	89	6	1	5	2	2	1		597.427917129279
3068895	235	1	1	2	76	6	1	5	1	2	3	4	597.427917129279
3068896	235	1	1	2	34	6	1	5	2	2	1		832.196956429842
3068896	235	1	2	1	19	6	3	6	1	1	5	1	832.196956429842
3068896	235	1	3	2	16	6	3	6	1	2	4	1	832.196956429842
3068896	235	1	4	1	6								832.196956429842
3068896	235	1	5	2	2								832.196956429842
3068897	235	1	1	1	48	6	1	2	1	2	3	2	798.529128678326
3068897	235	1	2	2	55	6	2	2	1	2	4	1	798.529128678326
3068897	235	1	3	1	19	6	3	4	1	2	3	5	798.529128678326
3068897	235	1	4	2	11								798.529128678326
3068898	235	1	1	1	78	6	1	3	1	2	3	3	549.332590911922
3068898	235	1	2	2	77	6	2	3	1	2	3	3	549.332590911922
3068899	235	1	1	1	31	6	1	2	1	2	3	3	1251.74057234188
3068899	235	1	2	2	36	6	2	2	1	2	3	5	1251.74057234188
3068899	235	1	3	2	10								1251.74057234188
3068899	235	1	4	2	5								1251.74057234188
3068899	235	1	5	1	5								1251.74057234188
3068899	235	1	6	2	3								1251.74057234188
3068900	235	1	1	1	40	6	1	2	1	2	5	2	727.738021842567
3068900	235	1	2	2	32	6	2	2	1	2	6	2	727.738021842567
3068900	235	1	3	1	13	6	3	6	1	1	4	1	727.738021842567
3068900	235	1	4	1	12	6	3	6	1	1	4	1	727.738021842567
3068900	235	1	5	1	5								727.738021842567
3068901	235	1	1	1	61	6	1	3	1	2	3	5	533.812596090108
3068901	235	1	2	2	61	6	2	3	2	2	1		533.812596090108
3068901	235	1	3	1	16	6	4	6	1	1	4	4	533.812596090108
3068902	235	1	1	1	50	6	1	3	1	2	4	4	722.410239605908
