DIRECTORIO	NRO_ENCUESTA	HOGAR_NUMERO	PERSONA_NUMERO	P6020	P5785	P5465	P5501	P6070	P6160	P6170	P260	P261	FEX_P
366751920	235	1	1	1	48	5	1	6	1	2	3	5	1480.26547943271
366751920	235	1	2	1	91	7	5	4	2	2	1	1	1480.26547943271
366711720	235	1	1	1	36	6	1	3	1	2	6	3	977.316573752437
366711720	235	1	2	2	32	7	2	3	1	2	6	3	977.316573752437
366711720	235	1	3	1	8								977.316573752437
366711720	235	1	4	1	4								977.316573752437
366733200	235	1	1	1	65	99	1	6	1	2	3	1	1136.85276350103
366716640	235	1	1	1	40	6	1	2	1	2	3	5	1188.31952565671
366716640	235	1	2	2	39	1	2	2	2	2	1	1	1188.31952565671
366716640	235	1	3	1	16	6	3	6	1	2	4	2	1188.31952565671
366716640	235	1	4	1	2								1188.31952565671
366749520	235	1	1	1	49	6	1	3	1	2	5	2	2004.86419781227
366749520	235	1	2	2	55	6	2	3	1	2	6	3	2004.86419781227
366749520	235	1	3	1	22	5	3	2	1	2	5	2	2004.86419781227
366749520	235	1	4	2	20	7	5	2	1	2	4	2	2004.86419781227
366704520	235	1	1	1	55	6	1	3	1	2	3	5	1182.10922825099
366704520	235	1	2	2	53	6	2	3	1	2	3	5	1182.10922825099
366704520	235	1	3	1	25	6	3	2	1	2	5	2	1182.10922825099
366704520	235	1	4	2	24	6	9	2	1	2	5	2	1182.10922825099
366704520	235	1	5	1	5								1182.10922825099
366719880	235	1	1	1	51	6	1	3	1	2	5	2	2214.75703782494
366719880	235	1	2	2	54	6	2	3	1	1	5	2	2214.75703782494
366719880	235	1	3	2	28	6	3	6	1	2	6	5	2214.75703782494
366719880	235	1	4	2	24	6	3	6	1	2	6	5	2214.75703782494
366736440	235	1	1	1	57	6	1	3	1	2	3	4	983.615078117643
366736440	235	1	2	2	52	6	2	3	1	2	3	5	983.615078117643
366802560	235	1	2	2	27	7	2	3	1	2	6	5	2177.75229231613
366786720	235	1	1	2	37	6	1	4	1	2	6	5	1693.22441380379
366786720	235	1	2	1	16	6	3	6	1	1	5	1	1693.22441380379
366786720	235	1	3	2	7								1693.22441380379
366879240	235	1	1	2	41	6	1	2	1	2	5	2	1172.11258876102
366879240	235	1	2	2	15	6	3	6	1	2	5	1	1172.11258876102
366838200	235	1	1	1	47	6	1	3	1	2	3	5	1023.86500694373
366838200	235	1	2	2	45	99	2	3	1	2	4	3	1023.86500694373
366838200	235	1	3	2	23	99	3	6	1	2	6	2	1023.86500694373
366838200	235	1	4	1	17	1	3	6	1	2	5	2	1023.86500694373
366786000	235	1	1	2	36	6	1	2	1	2	5	2	1316.09704006296
366786000	235	1	2	1	49	6	2	1	1	2	4	4	1316.09704006296
366786000	235	1	3	2	14	6	3	6	1	1	4	2	1316.09704006296
366786000	235	1	4	2	65	6	5	5	1	2	4	2	1316.09704006296
366889800	235	1	1	1	58	6	1	4	1	2	3	3	1453.56752530621
366967680	235	1	1	2	39	7	1	2	1	2	3	5	172.190808103169
366967680	235	1	2	1	33	7	2	2	1	2	3	5	172.190808103169
366967680	235	1	3	2	8								172.190808103169
366967680	235	1	4	2	2								172.190808103169
366872760	235	1	1	2	33	6	1	3	1	2	5	2	784.31095464329
366872760	235	1	2	2	16	6	3	6	1	1	4	4	784.31095464329
366872760	235	1	3	1	13	6	3	6	1	2	4	0	784.31095464329
366872760	235	1	4	2	9								784.31095464329
366853920	235	1	1	2	49	7	1	3	1	2	3	4	2793.57335005769
366853920	235	1	2	1	47	7	2	3	1	2	3	5	2793.57335005769
366853920	235	1	3	1	27	6	3	6	1	2	5	2	2793.57335005769
366853920	235	1	4	2	7								2793.57335005769
366851400	235	1	1	1	30	1	1	2	1	2	3	5	2351.02427848594
366851400	235	1	2	2	28	1	2	2	1	2	4	2	2351.02427848594
366851400	235	1	3	2	12	1	3	6	1	1	3	5	2351.02427848594
366851400	235	1	4	1	9								2351.02427848594
366968400	235	1	1	2	57	7	1	6	1	2	3	5	134.459035008232
366845280	235	1	1	1	48	7	1	3	1	2	7	2	2359.64826852155
366845280	235	1	2	2	49	6	2	3	1	2	7	1	2359.64826852155
366845280	235	1	3	2	18	7	3	6	1	1	5	1	2359.64826852155
366831240	235	1	1	1	20	6	1	1	1	2	5	2	1335.56841494077
366831240	235	1	2	2	17	6	2	1	1	2	3	5	1335.56841494077
366957480	235	1	1	1	77	7	1	2	1	2	3	3	594.914985590779
366957480	235	1	2	2	68	7	2	2	1	2	3	5	594.914985590779
366850200	235	1	1	1	67	7	1	6	2	2	1	1	785.022143680089
366899640	235	1	1	2	51	5	1	4	1	2	3	5	2488.0527489597
366781200	235	1	1	2	31	6	1	2	1	2	3	5	1505.65491330926
366781200	235	1	2	1	26	6	2	2	1	2	5	2	1505.65491330926
366781200	235	1	3	2	12	6	3	6	1	1	4	1	1505.65491330926
366781200	235	1	4	1	45	6	5	4	1	2	4	2	1505.65491330926
366872280	235	1	1	2	23	6	1	6	1	2	4	4	781.347505105326
366872280	235	1	2	1	18	6	5	6	1	1	5	2	781.347505105326
366872280	235	1	3	2	16	6	5	6	1	1	5	1	781.347505105326
366954000	235	1	1	1	73	6	1	3	1	2	5	2	124.251216559777
366954000	235	1	2	2	43	7	5	4	1	2	6	5	124.251216559777
366954000	235	1	3	2	16	6	4	6	1	1	5	1	124.251216559777
366954000	235	1	4	2	8								124.251216559777
366946920	235	1	1	2	52	6	1	4	1	2	5	2	1313.83311143769
366946920	235	1	2	2	24	6	3	6	1	1	6	3	1313.83311143769
366841800	235	1	1	1	56	7	1	3	1	2	6	5	481.279769317778
366841800	235	1	2	2	55	7	2	3	1	2	6	3	481.279769317778
366841800	235	1	3	2	85	7	5	5	1	2	3	5	481.279769317778
366897720	235	1	1	1	58	7	1	3	1	2	4	3	777.420725899566
366897720	235	1	2	2	51	7	2	3	1	2	6	2	777.420725899566
366906960	235	1	1	1	28	6	1	2	1	2	6	3	1101.83854675012
366906960	235	1	2	2	28	1	2	2	1	2	5	2	1101.83854675012
366906960	235	1	3	2	8								1101.83854675012
366906960	235	1	4	2	6								1101.83854675012
366906960	235	1	5	1	2								1101.83854675012
366967920	235	1	1	2	48	6	1	4	1	2	7	1	116.566229560311
366967920	235	2	1	2	22	7	1	4	1	1	5	1	116.566229560311
366967920	235	1	2	2	13	6	3	6	1	1	4	2	116.566229560311
366967920	235	2	2	2	3								116.566229560311
366967920	235	2	3	1	1								116.566229560311
366967920	235	2	4	2	27	7	5	6	1	2	6	4	116.566229560311
366853680	235	1	1	1	60	6	1	4	1	2	6	6	2130.22726797292
366853680	235	1	2	2	57	7	5	6	1	2	6	4	2130.22726797292
366790320	235	1	1	1	46	6	1	3	1	2	4	2	1751.51854317626
366790320	235	1	2	2	50	6	2	3	1	2	3	5	1751.51854317626
366790320	235	1	3	1	22	6	3	6	1	2	6	2	1751.51854317626
366790320	235	1	4	1	20	6	3	6	1	2	5	2	1751.51854317626
366790320	235	1	5	2	14	6	3	6	1	1	4	2	1751.51854317626
366798360	235	1	1	1	46	6	1	2	1	2	6	1	1394.12207790313
366798360	235	1	2	2	37	6	2	2	1	2	5	2	1394.12207790313
366798360	235	1	3	2	19	99	3	6	1	1	5	2	1394.12207790313
366798360	235	1	4	2	17	6	3	6	1	1	5	2	1394.12207790313
366798360	235	1	5	1	11								1394.12207790313
366891000	235	1	1	1	47	7	1	2	1	2	3	2	2181.5963042595
366891000	235	1	2	2	50	6	2	2	1	2	4	4	2181.5963042595
366940680	235	1	1	1	42	7	1	2	1	2	4	2	1236.31211975586
366940680	235	1	2	2	34	7	2	2	1	2	4	2	1236.31211975586
366940680	235	1	3	1	12	7	3	6	1	1	4	1	1236.31211975586
366940680	235	1	4	1	10								1236.31211975586
366835200	235	1	1	1	33	7	1	3	1	2	5	2	1019.31598245444
366835200	235	1	2	2	32	6	2	3	1	2	5	2	1019.31598245444
366835200	235	1	3	1	13	7	3	6	1	1	3	5	1019.31598245444
366835200	235	1	4	1	8								1019.31598245444
366840840	235	1	1	2	51	5	1	4	1	2	6	2	1100.56526834283
366840840	235	1	2	1	24	99	3	6	1	2	6	5	1100.56526834283
366840840	235	1	3	2	21	99	3	6	1	1	6	3	1100.56526834283
366851640	235	1	1	1	38	7	1	2	1	2	3	4	1113.52882452933
366851640	235	1	2	2	33	7	2	2	1	2	5	2	1113.52882452933
366851640	235	1	3	1	13	6	3	6	1	1	4	1	1113.52882452933
366825000	235	1	1	1	74	6	1	3	1	2	3	3	1207.1654498054
366825000	235	1	2	2	75	6	2	3	1	2	6	5	1207.1654498054
366825000	235	1	3	1	3								1207.1654498054
366827520	235	1	1	2	51	6	1	2	1	2	3	5	179.289574110805
366827520	235	1	2	1	51	6	2	2	1	2	3	5	179.289574110805
366827520	235	1	3	1	14	7	3	6	1	1	3	5	179.289574110805
366869040	235	1	1	1	46	6	1	2	1	2	4	3	1306.18957739064
366869040	235	1	2	2	33	99	2	2	1	2	5	2	1306.18957739064
366869040	235	1	3	2	16	6	3	6	1	1	5	1	1306.18957739064
366869040	235	1	4	1	5								1306.18957739064
366867000	235	1	1	1	33	5	1	2	1	2	4	4	1504.43070386072
366867000	235	1	2	2	31	6	2	2	1	2	5	4	1504.43070386072
366867000	235	1	3	1	2								1504.43070386072
366867000	235	1	4	2	14	5	5	6	1	1	4	1	1504.43070386072
366860520	235	1	1	1	71	6	1	2	1	2	4	3	1912.20481150258
366860520	235	1	2	2	43	99	2	2	1	2	4	3	1912.20481150258
366860520	235	1	3	2	21	99	3	6	1	1	6	3	1912.20481150258
366816240	235	1	1	2	27	7	1	6	1	2	4	3	1654.83720385568
366847320	235	1	1	1	73	7	1	3	1	2	4	2	2212.22841624133
366847320	235	1	2	2	69	7	2	3	1	2	3	5	2212.22841624133
366847320	235	1	3	1	23	7	4	6	1	2	4	4	2212.22841624133
366901440	235	1	1	1	48	6	1	3	1	2	6	2	1199.33774417553
366901440	235	1	2	2	40	6	2	3	1	2	5	2	1199.33774417553
366901440	235	1	3	2	14	6	3	6	1	1	4	2	1199.33774417553
366901440	235	1	4	1	3								1199.33774417553
366848640	235	1	1	2	53	5	1	4	1	2	4	3	2040.95520158948
366848640	235	1	2	2	25	5	3	6	1	2	5	2	2040.95520158948
366640680	235	1	1	2	94	6	1	6	2	2	1	1	478.169479264898
366640680	235	1	2	2	61	6	9	6	1	2	3	2	478.169479264898
366640680	235	1	3	1	34	6	9	6	1	2	4	2	478.169479264898
366637920	235	1	1	1	23	6	1	6	1	1	6	0	737.272069707241
366637920	235	1	2	2	18	6	9	6	1	1	6	0	737.272069707241
366623760	235	1	1	1	48	1	1	2	1	1	6	3	1536.76921694339
366623760	235	1	2	2	48	6	2	2	1	2	5	2	1536.76921694339
366623760	235	1	3	2	16	6	3	6	1	1	5	1	1536.76921694339
366623760	235	1	4	1	8								1536.76921694339
366658920	235	1	1	2	22	6	1	2	1	2	5	2	243.287312323981
366658920	235	1	2	1	25	6	2	2	1	2	5	2	243.287312323981
366658920	235	1	3	1	5								243.287312323981
366662040	235	1	1	2	43	1	1	4	1	2	3	5	145.529685920582
366662040	235	1	2	2	18	1	3	6	1	1	6	1	145.529685920582
366662040	235	1	3	1	16	1	3	6	1	1	4	4	145.529685920582
366662040	235	1	4	1	14	1	3	6	1	1	4	0	145.529685920582
366662040	235	1	5	1	12	1	3	6	1	1	3	3	145.529685920582
366662040	235	1	6	2	10								145.529685920582
366629520	235	1	1	1	36	6	1	3	1	2	7	1	737.272069707241
366629520	235	1	2	2	39	6	2	3	1	2	7	1	737.272069707241
366663720	235	1	1	1	36	7	1	2	1	2	3	4	127.878501782355
366663720	235	1	2	2	39	7	2	2	1	2	3	4	127.878501782355
366663720	235	1	3	2	22	7	3	6	1	2	5	2	127.878501782355
366663720	235	1	4	2	22	6	3	6	1	2	5	2	127.878501782355
366663720	235	1	5	2	19	7	3	6	1	1	6	0	127.878501782355
366663720	235	1	6	2	26	7	3	6	1	2	5	2	127.878501782355
366663720	235	1	7	2	1								127.878501782355
366659280	235	1	1	1	74	7	1	2	1	2	3	3	167.371133191726
366659280	235	1	2	2	65	1	2	2	1	2	3	5	167.371133191726
366659280	235	1	3	1	23	6	3	6	1	2	6	1	167.371133191726
366659280	235	1	4	1	33	6	3	2	1	2	4	1	167.371133191726
366659280	235	1	5	1	6								167.371133191726
366659280	235	1	6	1	3								167.371133191726
366659280	235	1	7	2	29	6	3	4	1	2	6	1	167.371133191726
366659280	235	1	8	2	11								167.371133191726
366649440	235	1	1	1	39	7	1	3	1	2	3	4	1184.2755730603
366649440	235	1	2	2	36	7	2	3	1	2	4	1	1184.2755730603
366649440	235	1	3	1	9								1184.2755730603
366654000	235	1	1	1	45	6	1	6	1	2	4	4	198.035613786687
366622320	235	1	1	2	59	7	1	5	1	2	3	4	2551.50018813821
366622320	235	1	2	2	24	6	3	6	1	2	6	3	2551.50018813821
366622320	235	1	3	1	34	6	3	4	1	1	5	2	2551.50018813821
366622320	235	1	4	2	8								2551.50018813821
366622320	235	1	5	2	26	6	3	2	1	2	5	2	2551.50018813821
366622320	235	1	6	1	23	6	5	2	1	2	5	2	2551.50018813821
366622320	235	1	7	1	9								2551.50018813821
366622320	235	1	8	1	8								2551.50018813821
366622320	235	1	9	2	0								2551.50018813821
366647640	235	1	1	2	53	6	1	4	1	2	3	5	1129.04494735414
366668400	235	1	1	2	49	6	1	6	1	2	4	3	1358.44349442952
366668400	235	1	2	1	27	7	3	6	1	2	6	5	1358.44349442952
366641400	235	1	1	1	63	6	1	4	1	1	3	5	957.919059368182
366641400	235	1	2	1	40	7	3	6	1	2	5	2	957.919059368182
366641400	235	1	3	1	26	6	3	6	1	2	5	2	957.919059368182
366643080	235	1	1	2	49	6	1	3	1	2	5	2	1841.06538601466
366643080	235	1	2	2	16	6	3	6	1	1	4	3	1841.06538601466
366643080	235	1	3	1	70	6	5	5	1	2	3	2	1841.06538601466
366620880	235	1	1	2	54	7	1	6	1	2	3	2	1540.59425636973
366620880	235	1	2	1	24	6	3	6	1	2	5	2	1540.59425636973
366620880	235	1	3	2	33	6	3	3	1	2	6	2	1540.59425636973
366659280	235	1	9	2	10								167.371133191726
366620880	235	1	4	1	34	6	5	3	1	2	5	2	1540.59425636973
366620880	235	1	5	2	12	7	4	6	1	1	3	4	1540.59425636973
366620880	235	1	6	1	17	7	4	6	1	1	5	2	1540.59425636973
366639240	235	1	1	2	51	7	1	4	1	2	3	2	910.757078543759
366639240	235	1	2	1	40	7	3	6	1	2	3	5	910.757078543759
366639240	235	1	3	2	40	7	3	6	1	2	5	2	910.757078543759
366639240	235	1	4	2	10								910.757078543759
366639240	235	1	5	2	33	6	3	6	1	2	4	4	910.757078543759
366639240	235	1	6	2	31	6	3	6	1	2	5	2	910.757078543759
366655800	235	1	1	1	34	6	1	6	1	2	3	5	1528.47559035369
366656880	235	1	1	2	24	7	1	2	1	2	6	2	184.061418905663
366656880	235	1	2	1	1								184.061418905663
366661080	235	1	1	2	43	7	1	4	1	2	4	2	125.701097340777
366661080	235	2	1	2	50	7	1	6	1	2	5	2	125.701097340777
366661080	235	3	1	1	29	4	1	2	1	2	5	2	125.701097340777
366661080	235	1	2	2	13	7	3	6	1	1	4	2	125.701097340777
366661080	235	3	2	2	27	6	2	2	1	2	4	3	125.701097340777
366663240	235	1	1	1	31	6	1	2	1	2	6	5	186.637559715505
366663240	235	1	2	2	31	6	2	2	1	2	6	5	186.637559715505
366663240	235	1	3	1	6								186.637559715505
366663240	235	1	4	2	4								186.637559715505
366651600	235	1	1	2	67	7	1	5	1	2	4	3	938.200839586607
366651600	235	1	2	1	35	6	3	6	1	2	4	2	938.200839586607
366636480	235	1	1	2	65	7	1	5	1	2	3	3	567.04573002928
366636480	235	1	2	2	13	7	4	6	1	1	4	3	567.04573002928
366655680	235	1	1	2	54	7	1	4	1	2	3	4	215.575434552005
366655680	235	1	2	1	22	7	3	6	1	2	4	4	215.575434552005
366655680	235	1	3	1	21	6	3	6	1	2	5	2	215.575434552005
366655680	235	1	4	1	19	7	3	6	1	2	5	2	215.575434552005
366656520	235	1	1	2	24	7	1	6	1	2	3	3	138.22283705935
366656520	235	1	2	2	31	7	5	4	1	1	4	1	138.22283705935
366656520	235	1	3	2	6								138.22283705935
366656520	235	1	4	1	3								138.22283705935
366620040	235	1	1	1	30	6	1	1	1	2	4	2	858.443906346826
366620040	235	1	2	2	19	6	2	1	1	2	5	1	858.443906346826
366616680	235	1	1	2	54	7	1	5	1	2	3	4	1681.00081335832
366663000	235	1	1	1	85	7	1	5	1	2	6	5	184.213016051094
366663000	235	1	2	2	25	7	3	3	1	2	6	2	184.213016051094
366663000	235	1	3	1	29	7	5	3	1	2	6	2	184.213016051094
366663000	235	1	4	1	2								184.213016051094
366644640	235	1	1	2	33	1	1	3	1	2	3	5	1166.46173248963
366644640	235	1	2	1	25	1	2	3	1	2	3	3	1166.46173248963
366644640	235	1	3	2	5								1166.46173248963
366644640	235	1	4	2	0								1166.46173248963
366648120	235	1	1	1	83	6	1	5	1	2	3	5	1219.62398582103
366648120	235	1	2	2	53	6	3	3	1	2	5	2	1219.62398582103
366648120	235	1	3	1	55	6	5	3	1	2	5	2	1219.62398582103
366648120	235	1	4	1	20	6	4	6	1	1	6	1	1219.62398582103
366651360	235	1	1	1	58	6	1	3	1	2	3	5	594.914985590779
366651360	235	1	2	2	56	7	2	3	1	2	3	3	594.914985590779
366651360	235	1	3	1	34	7	3	6	1	2	5	1	594.914985590779
366651360	235	1	4	2	91	6	5	5	1	2	3	5	594.914985590779
366634440	235	1	1	2	42	7	1	6	1	2	7	6	728.087030851604
366634440	235	1	2	1	6								728.087030851604
366650640	235	1	1	1	49	6	1	3	1	2	3	5	1235.55076826939
366650640	235	1	2	2	50	6	2	3	1	2	3	5	1235.55076826939
366626040	235	1	1	1	57	6	1	3	1	2	5	2	695.430117392374
366626040	235	1	2	2	51	6	2	3	1	2	3	5	695.430117392374
366626040	235	1	3	2	27	6	3	6	1	2	5	2	695.430117392374
366626040	235	1	4	2	18	6	3	6	1	1	6	1	695.430117392374
366631680	235	1	1	1	32	6	1	2	1	2	6	1	741.470200475413
366631680	235	1	2	2	33	6	2	2	1	2	4	4	741.470200475413
366648960	235	1	1	2	38	6	1	4	1	2	3	2	1061.38883527053
366648960	235	1	2	2	14	6	3	6	1	1	4	2	1061.38883527053
366633840	235	1	1	1	44	6	1	3	1	2	5	2	561.528291794216
366633840	235	1	2	2	38	6	2	3	1	2	5	2	561.528291794216
366633840	235	1	3	1	15	6	3	6	1	1	4	2	561.528291794216
366633840	235	1	4	2	12	6	3	6	1	1	4	1	561.528291794216
366633840	235	1	5	2	69	6	5	5	1	2	3	5	561.528291794216
366657960	235	1	1	1	23	7	1	6	1	1	6	2	198.035613786687
366624480	235	1	1	1	44	6	1	4	1	2	6	2	1781.78219244924
366620160	235	1	1	1	55	7	1	3	1	2	7	2	1926.18635078231
366620160	235	1	2	2	57	7	2	3	1	2	7	1	1926.18635078231
366620160	235	1	3	2	33	7	3	6	1	2	6	4	1926.18635078231
366620160	235	1	4	2	22	7	3	6	1	1	6	5	1926.18635078231
366620160	235	1	5	2	14	7	3	6	1	1	4	3	1926.18635078231
366668160	235	1	1	2	46	7	1	4	1	2	6	2	160.059899448265
366659760	235	1	1	2	36	6	1	4	1	2	5	2	170.005782001591
366659760	235	1	2	1	20	6	3	6	2	2	1	1	170.005782001591
366659760	235	1	3	2	11								170.005782001591
366659760	235	1	4	2	17	6	3	4	1	2	4	3	170.005782001591
366659760	235	1	5	2	0								170.005782001591
366638520	235	1	1	1	49	7	1	3	1	2	5	2	852.09336954991
366638520	235	1	2	2	52	7	2	3	1	2	6	5	852.09336954991
366638520	235	1	3	2	27	7	3	3	1	2	6	5	852.09336954991
366638520	235	1	4	1	79	7	5	5	1	2	3	3	852.09336954991
366644040	235	1	1	2	57	6	1	6	1	2	6	2	886.432618212229
366644040	235	1	2	1	26	6	3	6	1	1	6	5	886.432618212229
366644040	235	1	3	2	25	6	3	6	1	1	6	2	886.432618212229
366644040	235	1	4	1	3								886.432618212229
366660360	235	1	1	2	75	6	1	5	1	2	3	4	1584.90894533166
366660360	235	1	2	1	52	7	3	4	1	2	4	1	1584.90894533166
366660360	235	1	3	2	8								1584.90894533166
366649200	235	1	1	1	33	6	1	3	1	2	4	4	1235.55076826939
366649200	235	1	2	2	22	6	2	3	1	1	5	1	1235.55076826939
366649200	235	1	3	1	4								1235.55076826939
366652200	235	1	1	2	37	6	1	4	1	2	3	5	1865.7026368496
366652200	235	1	2	1	21	6	3	6	1	2	5	2	1865.7026368496
366652200	235	1	3	1	15	6	3	6	1	1	4	3	1865.7026368496
366652200	235	1	4	2	12	6	3	6	1	1	4	3	1865.7026368496
366652200	235	1	5	1	40	7	5	4	1	2	5	2	1865.7026368496
366627480	235	1	1	1	43	1	1	2	1	2	3	5	1928.45833905273
366627480	235	1	2	2	39	1	2	2	1	2	6	1	1928.45833905273
366627480	235	1	3	2	17	1	3	6	1	1	6	1	1928.45833905273
366627480	235	1	4	2	9								1928.45833905273
366633600	235	1	1	1	68	7	1	3	1	2	3	5	530.143275860032
366633600	235	1	2	2	64	6	2	3	1	2	3	3	530.143275860032
366633600	235	1	3	1	32	7	3	1	1	2	5	2	530.143275860032
366633600	235	1	4	2	27	99	9	1	1	2	5	2	530.143275860032
366633600	235	1	5	2	0								530.143275860032
366638400	235	1	1	1	77	6	1	3	2	2	1	1	738.741517880835
366638400	235	1	2	2	70	6	2	3	1	2	3	5	738.741517880835
366638400	235	1	3	2	44	6	3	3	1	2	4	1	738.741517880835
366638400	235	1	4	1	51	1	5	3	1	2	4	2	738.741517880835
366638400	235	1	5	1	21	1	4	6	1	1	6	1	738.741517880835
366638400	235	1	6	2	19	6	4	6	1	1	6	0	738.741517880835
366638400	235	1	7	1	51	6	3	4	1	2	5	2	738.741517880835
366650760	235	1	1	1	57	6	1	3	1	2	4	1	1177.36337570731
366650760	235	1	2	2	58	6	2	3	1	2	7	2	1177.36337570731
366615840	235	1	1	2	52	6	1	2	1	2	3	4	1311.44933935888
366615840	235	1	2	1	58	6	2	2	1	2	5	2	1311.44933935888
366615840	235	1	3	2	26	6	3	6	1	2	5	2	1311.44933935888
366615840	235	1	4	2	13	6	3	6	1	1	4	2	1311.44933935888
366659400	235	1	1	1	44	7	1	3	1	2	5	2	195.483815564219
366659400	235	1	2	2	40	7	2	3	1	2	5	2	195.483815564219
366659400	235	1	3	1	15	7	3	6	1	1	5	1	195.483815564219
366659400	235	1	4	2	8								195.483815564219
366655080	235	1	1	1	60	7	1	3	1	2	5	2	594.914985590779
366655080	235	1	2	2	56	7	2	3	1	2	5	2	594.914985590779
366655080	235	1	3	2	23	7	3	6	1	2	6	5	594.914985590779
366655080	235	1	4	1	0								594.914985590779
366638280	235	1	1	1	69	6	1	5	1	2	3	3	920.002734028925
366624720	235	1	1	1	35	1	1	2	1	2	4	3	1732.25782235225
366624720	235	1	2	2	32	99	2	2	1	2	5	2	1732.25782235225
366624720	235	1	3	1	11								1732.25782235225
366624720	235	1	4	1	6								1732.25782235225
366628920	235	1	1	1	52	6	1	2	1	2	5	2	741.527755286168
366628920	235	1	2	2	49	7	2	2	1	2	4	3	741.527755286168
366628920	235	1	3	1	30	6	3	6	1	1	6	5	741.527755286168
366628920	235	1	4	1	26	6	3	1	1	2	6	5	741.527755286168
366628920	235	1	5	2	25	6	5	1	1	1	6	5	741.527755286168
366628920	235	1	6	1	6								741.527755286168
366619200	235	1	1	2	46	6	1	6	1	2	3	5	1876.49005034715
366619200	235	1	2	2	21	6	3	6	1	1	6	1	1876.49005034715
366619200	235	1	3	2	77	6	5	6	1	2	3	5	1876.49005034715
366651840	235	1	1	1	37	7	1	2	1	2	5	2	1919.38415397447
366651840	235	1	2	2	23	7	2	2	1	2	5	2	1919.38415397447
366651840	235	1	3	1	5								1919.38415397447
366651840	235	1	4	1	3								1919.38415397447
366651840	235	1	5	1	41	7	5	5	2	2	1	1	1919.38415397447
366651840	235	1	6	1	11								1919.38415397447
366651840	235	1	7	1	50	7	9	5	1	2	4	1	1919.38415397447
366659040	235	1	1	2	50	7	1	2	1	2	5	2	154.69687726608
366659040	235	1	2	1	40	1	2	2	1	2	5	2	154.69687726608
366659040	235	1	3	2	17	7	3	6	1	1	5	1	154.69687726608
366631080	235	1	1	2	18	7	1	6	1	2	5	2	718.313907037612
366660600	235	1	1	1	55	1	1	3	1	2	3	5	105.555926368412
366660600	235	1	2	2	64	1	2	3	2	2	1	1	105.555926368412
366660600	235	1	3	2	31	1	3	4	1	2	4	4	105.555926368412
366660600	235	1	4	2	8								105.555926368412
366660600	235	1	5	2	5								105.555926368412
366660600	235	1	6	1	2								105.555926368412
366625800	235	1	1	1	50	5	1	5	1	2	4	2	1488.11447183944
366625800	235	1	2	2	15	7	3	6	1	1	4	1	1488.11447183944
366625800	235	1	3	2	20	6	3	4	1	1	4	4	1488.11447183944
366625800	235	1	4	1	1								1488.11447183944
366633240	235	1	1	2	28	7	1	6	1	2	5	2	870.832029588763
366633240	235	1	2	2	10								870.832029588763
366633240	235	1	3	2	69	7	5	5	1	2	3	3	870.832029588763
366666720	235	1	1	2	61	1	1	5	1	2	3	4	143.593902788698
366666720	235	1	2	1	30	1	3	6	1	1	6	2	143.593902788698
366631320	235	1	1	2	60	7	1	5	1	2	4	3	567.04573002928
366631320	235	1	2	2	45	7	9	6	1	2	3	5	567.04573002928
366650880	235	1	1	1	38	6	1	3	1	2	6	5	1235.55076826939
366650880	235	1	2	2	38	6	2	3	1	2	6	5	1235.55076826939
366650880	235	1	3	2	4								1235.55076826939
366648720	235	1	1	2	66	6	1	5	1	2	4	1	1185.32676693149
366631560	235	1	1	1	33	7	1	3	1	2	6	5	844.811663828447
366631560	235	1	2	2	34	7	2	3	1	1	7	1	844.811663828447
366631560	235	1	3	1	14	6	3	6	1	1	4	4	844.811663828447
366631560	235	1	4	1	4								844.811663828447
366618840	235	1	1	2	50	7	1	4	1	2	4	4	1284.58029536665
366618840	235	1	2	1	18	7	5	6	1	1	6	1	1284.58029536665
366618840	235	1	3	2	16	7	5	6	1	1	6	0	1284.58029536665
366724560	235	1	1	2	67	5	1	5	1	2	4	0	1281.61968343402
366724560	235	1	2	1	61	5	5	4	1	2	4	0	1281.61968343402
366384240	235	1	1	1	40	6	1	3	1	1	7	6	1686.5235943656
366384240	235	1	2	2	41	6	2	3	1	2	6	5	1686.5235943656
366384240	235	1	3	1	15	6	3	6	1	1	5	1	1686.5235943656
366384240	235	1	4	2	11								1686.5235943656
366486840	235	1	1	1	62	6	1	5	1	2	6	6	786.06030771121
366474240	235	1	1	2	65	7	1	5	1	2	3	5	815.726537149123
366474240	235	1	2	2	46	99	3	6	1	2	5	2	815.726537149123
366474240	235	1	3	1	18	6	4	6	1	1	5	2	815.726537149123
366441240	235	1	1	2	62	7	1	4	1	2	5	2	1564.4938996831
366570720	235	1	1	1	41	6	1	3	1	2	4	1	2158.80232067707
366570720	235	1	2	2	39	6	2	3	1	2	4	4	2158.80232067707
366570720	235	1	3	2	10								2158.80232067707
366570720	235	1	4	2	7								2158.80232067707
366491280	235	1	1	2	34	6	1	3	1	2	4	4	435.493506493506
366491280	235	1	2	1	37	6	2	3	1	2	3	3	435.493506493506
366491280	235	1	3	2	11								435.493506493506
366491280	235	1	4	2	9								435.493506493506
366491280	235	1	5	2	0								435.493506493506
366445560	235	1	1	2	26	6	1	6	1	2	5	2	673.624049746804
366445560	235	1	2	1	3								673.624049746804
366445560	235	1	3	1	63	6	5	5	1	2	3	5	673.624049746804
366445560	235	1	4	2	15	6	5	6	1	1	4	2	673.624049746804
366445560	235	1	5	2	14	6	5	6	1	1	4	2	673.624049746804
